mech_game_id,game_id,mechanic
7795,66837,Stock_Holding
7796,66837,Tile_Placement
7797,75448,Card_Drafting
7798,75448,Deck_Pool_Building
7799,75448,Hand_Management
7800,1552,Action_Point_Allowance_System
7801,1552,Deck_Pool_Building
7802,1552,Dice_Rolling
7803,1552,Hand_Management
7804,1552,Tile_Placement
7805,1552,Variable_Player_Powers
7806,137155,Trick-taking
7807,91034,Grid_Movement
7808,233676,Deck_Pool_Building
7809,216632,Trick-taking
7810,216632,Variable_Player_Powers
7811,40107,Action_Point_Allowance_System
7812,40107,Campaign_Battle_Card_Driven
7813,40107,Dice_Rolling
7814,40107,Point_to_Point_Movement
7815,125924,Press_Your_Luck
7816,125924,Trick-taking
7817,804,Dice_Rolling
7818,804,Modular_Board
7819,804,Roll_Spin_and_Move
7820,159492,Area_Control_Area_Influence
7821,159492,AuctionBidding
7822,159492,Pattern_Building
7823,159492,Pattern_Recognition
7824,2932,Grid_Movement
7825,162263,Area_Control_Area_Influence
7826,162263,Hand_Management
7827,162263,Modular_Board
7828,162263,Point_to_Point_Movement
7829,131904,Card_Drafting
7830,131904,Deck_Pool_Building
7831,131904,Hand_Management
7832,131904,Variable_Player_Powers
7833,130605,Modular_Board
7834,130605,Tile_Placement
7835,91534,Hand_Management
7836,91534,Trading
7837,1545,Area_Control_Area_Influence
7838,1545,Tile_Placement
7839,1768,Hand_Management
7840,1768,Roll_Spin_and_Move
7841,15157,Hand_Management
7842,15157,RouteNetwork_Building
7843,15157,Set_Collection
7844,15157,Simultaneous_Action_Selection
7845,247,Card_Drafting
7846,247,Set_Collection
7847,46807,Area_Control_Area_Influence
7848,46807,Hand_Management
7849,46807,Tile_Placement
7850,123576,Action_Point_Allowance_System
7851,123576,Area_Movement
7852,123576,Dice_Rolling
7853,123576,Point_to_Point_Movement
7854,123576,Stock_Holding
7855,101865,Dice_Rolling
7856,101865,Variable_Player_Powers
7857,1830,Crayon_Rail_System
7858,1830,Pick-up_and_Deliver
7859,1830,RouteNetwork_Building
7860,143096,Co-operative_Play
7861,143096,Player_Elimination
7862,180231,Dice_Rolling
7863,180231,Set_Collection
7864,2535,Dice_Rolling
7865,2535,Modular_Board
7866,2535,Player_Elimination
7867,392,Variable_Player_Powers
7868,1821,Hex-and-Counter
7869,170318,Card_Drafting
7870,170318,Simultaneous_Action_Selection
7871,170318,Tile_Placement
7872,170318,Variable_Phase_Order
7873,2389,Area_Enclosure
7874,2389,Tile_Placement
7875,97803,Card_Drafting
7876,97803,Deck_Pool_Building
7877,97803,Hand_Management
7878,97803,Variable_Player_Powers
7879,10174,Dice_Rolling
7880,10174,Hex-and-Counter
7881,3548,Campaign_Battle_Card_Driven
7882,3548,Dice_Rolling
7883,3548,Hex-and-Counter
7884,67181,Pattern_Recognition
7885,2604,Partnerships
7886,2604,Simultaneous_Action_Selection
7887,192947,BettingWagering
7888,192947,Hand_Management
7889,186323,Hand_Management
7890,186323,Press_Your_Luck
7891,186323,Simultaneous_Action_Selection
7892,4471,AuctionBidding
7893,4471,Set_Collection
7894,205896,Area_Control_Area_Influence
7895,205896,Card_Drafting
7896,205896,Deck_Pool_Building
7897,205896,Hand_Management
7898,205896,Partnerships
7899,205896,Simultaneous_Action_Selection
7900,205896,Variable_Phase_Order
7901,205896,Variable_Player_Powers
7902,200456,Card_Drafting
7903,200456,Deck_Pool_Building
7904,200456,Hand_Management
7905,6663,Crayon_Rail_System
7906,6663,Pick-up_and_Deliver
7907,6663,RouteNetwork_Building
7908,184491,Co-operative_Play
7909,184491,Hand_Management
7910,184491,Memory
7911,184491,Trading
7912,31545,none
7913,29256,AuctionBidding
7914,29256,Card_Drafting
7915,29256,Point_to_Point_Movement
7916,29256,Simulation
7917,8552,Card_Drafting
7918,8552,Hand_Management
7919,8552,Pattern_Building
7920,8552,Set_Collection
7921,859,none
7922,181617,Hand_Management
7923,181617,Take_That
7924,180901,Area_Control_Area_Influence
7925,180901,Trick-taking
7926,33468,Modular_Board
7927,33468,Pick-up_and_Deliver
7928,33468,Tile_Placement
7929,171129,none
7930,1209,Dice_Rolling
7931,1209,Voting
7932,148271,Action_Movement_Programming
7933,148271,Area_Control_Area_Influence
7934,148271,Card_Drafting
7935,148271,Modular_Board
7936,148271,Simultaneous_Action_Selection
7937,75547,Card_Drafting
7938,75547,Commodity_Speculation
7939,75547,Hand_Management
7940,75547,Trading
7941,4985,Dice_Rolling
7942,4985,Variable_Player_Powers
7943,84464,none
7944,216658,none
7945,6778,Dice_Rolling
7946,6778,Modular_Board
7947,6778,Set_Collection
7948,6778,Trading
7949,3464,Dice_Rolling
7950,3464,Hex-and-Counter
7951,3464,Variable_Player_Powers
7952,23,Dice_Rolling
7953,23,Hex-and-Counter
7954,23,Variable_Phase_Order
7955,200171,Card_Drafting
7956,200171,Co-operative_Play
7957,200171,Deck_Pool_Building
7958,21464,Set_Collection
7959,21464,Tile_Placement
7960,115233,Co-operative_Play
7961,115233,Dice_Rolling
7962,115233,Pattern_Recognition
7963,115233,Storytelling
7964,142084,Action_Point_Allowance_System
7965,142084,Co-operative_Play
7966,142084,Hand_Management
7967,142084,Point_to_Point_Movement
7968,142084,Set_Collection
7969,142084,Variable_Player_Powers
7970,149787,Action_Point_Allowance_System
7971,149787,Campaign_Battle_Card_Driven
7972,149787,Co-operative_Play
7973,149787,Hand_Management
7974,149787,Variable_Phase_Order
7975,149787,Variable_Player_Powers
7976,65225,Dice_Rolling
7977,65225,Modular_Board
7978,39328,Dice_Rolling
7979,39328,Hex-and-Counter
7980,39328,Simulation
7981,143484,Hand_Management
7982,143484,Set_Collection
7983,13362,Dice_Rolling
7984,13362,Modular_Board
7985,13362,Variable_Player_Powers
7986,7062,none
7987,110,AuctionBidding
7988,110,Pick-up_and_Deliver
7989,110,Roll_Spin_and_Move
7990,58099,Commodity_Speculation
7991,58099,Set_Collection
7992,58099,Tile_Placement
7993,171226,Hand_Management
7994,171226,Take_That
7995,118402,Pattern_Building
7996,118402,Set_Collection
7997,118402,Tile_Placement
7998,46158,Acting
7999,46158,Memory
8000,46158,Partnerships
8001,177147,Action_Point_Allowance_System
8002,177147,Dice_Rolling
8003,177147,Modular_Board
8004,177147,Secret_Unit_Deployment
8005,12896,Hex-and-Counter
8006,14683,Hex-and-Counter
8007,192547,none
8008,3475,Hand_Management
8009,66424,Area_Movement
8010,66424,Dice_Rolling
8011,66424,Modular_Board
8012,66424,Variable_Player_Powers
8013,24,Dice_Rolling
8014,24,Hex-and-Counter
8015,24,Modular_Board
8016,24,Tile_Placement
8017,24,Variable_Player_Powers
8018,24,Voting
8019,3837,Card_Drafting
8020,3837,Memory
8021,3837,Take_That
8022,6707,Campaign_Battle_Card_Driven
8023,6707,Dice_Rolling
8024,6707,Rock-Paper-Scissors
8025,6707,Secret_Unit_Deployment
8026,6707,Variable_Phase_Order
8027,6707,Variable_Player_Powers
8028,200924,Area_Control_Area_Influence
8029,200924,Dice_Rolling
8030,159632,Hand_Management
8031,159632,Pattern_Building
8032,159632,Simultaneous_Action_Selection
8033,25900,Area_Control_Area_Influence
8034,25900,Campaign_Battle_Card_Driven
8035,25900,Dice_Rolling
8036,25900,Point_to_Point_Movement
8037,25900,Variable_Phase_Order
8038,25900,Variable_Player_Powers
8039,136594,Card_Drafting
8040,136594,Hand_Management
8041,136594,Set_Collection
8042,2470,AuctionBidding
8043,2470,Role_Playing
8044,2470,Storytelling
8045,37696,Hand_Management
8046,37696,Modular_Board
8047,37696,Pattern_Building
8048,37696,Pattern_Recognition
8049,37696,Tile_Placement
8050,4214,Hex-and-Counter
8051,37728,Acting
8052,37728,Memory
8053,37728,Pattern_Recognition
8054,935,Crayon_Rail_System
8055,935,Pick-up_and_Deliver
8056,935,RouteNetwork_Building
8057,187687,Co-operative_Play
8058,187687,Deck_Pool_Building
8059,187687,Dice_Rolling
8060,187687,Hand_Management
8061,187687,Role_Playing
8062,187687,Variable_Player_Powers
8063,911,Voting
8064,7804,Hand_Management
8065,7804,Memory
8066,7804,Secret_Unit_Deployment
8067,4095,Card_Drafting
8068,4095,Dice_Rolling
8069,4095,Take_That
8070,4095,Trading
8071,4095,Variable_Player_Powers
8072,8147,Secret_Unit_Deployment
8073,8147,Simultaneous_Action_Selection
8074,5336,Dice_Rolling
8075,5336,Role_Playing
8076,5336,Roll_Spin_and_Move
8077,5336,Variable_Player_Powers
8078,209325,Co-operative_Play
8079,1679,Dice_Rolling
8080,1679,Hex-and-Counter
8081,61484,Action_Point_Allowance_System
8082,61484,Area_Control_Area_Influence
8083,61484,Area_Movement
8084,61484,Dice_Rolling
8085,1431,Area_Movement
8086,1431,Dice_Rolling
8087,128698,Hand_Management
8088,27385,Area_Control_Area_Influence
8089,27385,Set_Collection
8090,4047,Chit-Pull_System
8091,4047,Dice_Rolling
8092,4047,Hex-and-Counter
8093,31920,Dice_Rolling
8094,31920,Trading
8095,31920,Variable_Player_Powers
8096,1419,none
8097,3661,Hex-and-Counter
8098,3661,Point_to_Point_Movement
8099,3661,Variable_Player_Powers
8100,14188,Grid_Movement
8101,14188,Partnerships
8102,908,Grid_Movement
8103,35935,Area_Control_Area_Influence
8104,35935,Hand_Management
8105,35935,Pattern_Building
8106,35935,Tile_Placement
8107,35935,Variable_Player_Powers
8108,34004,Set_Collection
8109,403,Modular_Board
8110,203102,Co-operative_Play
8111,203102,Hand_Management
8112,203102,Variable_Player_Powers
8113,133285,AuctionBidding
8114,133285,Point_to_Point_Movement
8115,133285,RouteNetwork_Building
8116,202977,Dice_Rolling
8117,202977,Press_Your_Luck
8118,202977,Set_Collection
8119,202977,Worker_Placement
8120,24304,Player_Elimination
8121,180602,Pattern_Building
8122,2165,Card_Drafting
8123,2165,Variable_Player_Powers
8124,39832,Area_Control_Area_Influence
8125,39832,Point_to_Point_Movement
8126,39832,Set_Collection
8127,8166,Tile_Placement
8128,40603,Action_Point_Allowance_System
8129,40603,Dice_Rolling
8130,40603,Grid_Movement
8131,40603,Variable_Player_Powers
8132,188076,Modular_Board
8133,188076,Tile_Placement
8134,192,Simultaneous_Action_Selection
8135,192,Trading
8136,3406,Grid_Movement
8137,3406,Pattern_Building
8138,75223,Dice_Rolling
8139,75223,Paper-and-Pencil
8140,75223,Time_Track
8141,106999,Area_Enclosure
8142,106999,Tile_Placement
8143,171110,Dice_Rolling
8144,171110,Press_Your_Luck
8145,73538,Hand_Management
8146,73538,Set_Collection
8147,73538,Take_That
8148,63706,Hand_Management
8149,3632,Hand_Management
8150,3632,Set_Collection
8151,3632,Trick-taking
8152,3632,Voting
8153,1493,RouteNetwork_Building
8154,1493,Stock_Holding
8155,1493,Tile_Placement
8156,30932,AuctionBidding
8157,30932,Set_Collection
8158,30932,Simultaneous_Action_Selection
8159,22245,Hand_Management
8160,13301,Action_Movement_Programming
8161,13301,AuctionBidding
8162,13301,Pick-up_and_Deliver
8163,13301,Simultaneous_Action_Selection
8164,23953,none
8165,145012,Pattern_Building
8166,145012,Set_Collection
8167,145012,Tile_Placement
8168,1212,Hand_Management
8169,1212,Take_That
8170,1212,Variable_Player_Powers
8171,142555,Deck_Pool_Building
8172,231696,Action_Point_Allowance_System
8173,231696,Dice_Rolling
8174,231696,Hand_Management
8175,231696,Set_Collection
8176,364,Pick-up_and_Deliver
8177,364,Set_Collection
8178,364,Trading
8179,172242,Hand_Management
8180,172242,Player_Elimination
8181,172242,Press_Your_Luck
8182,172242,Set_Collection
8183,172242,Take_That
8184,854,Area_Control_Area_Influence
8185,854,AuctionBidding
8186,854,Simultaneous_Action_Selection
8187,166158,Hand_Management
8188,166158,Set_Collection
8189,137909,Dice_Rolling
8190,33434,AuctionBidding
8191,33434,RouteNetwork_Building
8192,193322,Hand_Management
8193,193322,Variable_Player_Powers
8194,47046,BettingWagering
8195,178892,Hand_Management
8196,178892,Variable_Player_Powers
8197,19358,Dice_Rolling
8198,19358,Hand_Management
8199,19358,Simultaneous_Action_Selection
8200,176524,Area_Enclosure
8201,176524,Deck_Pool_Building
8202,176524,Dice_Rolling
8203,176524,Hand_Management
8204,32341,Pattern_Recognition
8205,1002,Trick-taking
8206,1002,Variable_Player_Powers
8207,8207,Action_Point_Allowance_System
8208,8207,Dice_Rolling
8209,8207,Hand_Management
8210,8207,Modular_Board
8211,8207,Tile_Placement
8212,8207,Variable_Player_Powers
8213,114438,Acting
8214,114438,Storytelling
8215,4112,Pattern_Building
8216,164698,AuctionBidding
8217,164698,Tile_Placement
8218,98085,Hand_Management
8219,98085,Tile_Placement
8220,32382,Area_Control_Area_Influence
8221,32382,Modular_Board
8222,32382,RouteNetwork_Building
8223,8668,BettingWagering
8224,8668,Simultaneous_Action_Selection
8225,7935,AuctionBidding
8226,7935,RouteNetwork_Building
8227,7935,Stock_Holding
8228,7935,Tile_Placement
8229,154428,Card_Drafting
8230,154428,Hand_Management
8231,154428,Point_to_Point_Movement
8232,154428,Set_Collection
8233,20782,Grid_Movement
8234,66120,Set_Collection
8235,66120,Tile_Placement
8236,10947,Memory
8237,10947,Simultaneous_Action_Selection
8238,10947,Variable_Player_Powers
8239,146784,Deck_Pool_Building
8240,173441,Simultaneous_Action_Selection
8241,230303,Co-operative_Play
8242,230303,Storytelling
8243,21985,none
8244,18746,Dice_Rolling
8245,18746,Hex-and-Counter
8246,88513,Area_Control_Area_Influence
8247,88513,Voting
8248,189848,Dice_Rolling
8249,189848,Hand_Management
8250,189848,Take_That
8251,189848,Variable_Player_Powers
8252,147747,Co-operative_Play
8253,147747,Dice_Rolling
8254,147747,Grid_Movement
8255,147747,Modular_Board
8256,147747,Partnerships
8257,147747,Role_Playing
8258,147747,Variable_Player_Powers
8259,27680,Card_Drafting
8260,27680,Hand_Management
8261,27680,Simulation
8262,163976,Area_Control_Area_Influence
8263,163976,Card_Drafting
8264,163976,Hand_Management
8265,163976,Tile_Placement
8266,2077,Hex-and-Counter
8267,159504,Action_Point_Allowance_System
8268,159504,Co-operative_Play
8269,159504,Dice_Rolling
8270,159504,Grid_Movement
8271,159504,Modular_Board
8272,159504,Variable_Player_Powers
8273,22347,AuctionBidding
8274,22347,Rock-Paper-Scissors
8275,3413,Hex-and-Counter
8276,5651,Co-operative_Play
8277,5651,Dice_Rolling
8278,5651,Hex-and-Counter
8279,172971,Set_Collection
8280,172971,Simultaneous_Action_Selection
8281,2876,Action_Point_Allowance_System
8282,2876,Modular_Board
8283,2876,Role_Playing
8284,2876,Tile_Placement
8285,2876,Variable_Player_Powers
8286,3243,Area_Enclosure
8287,3243,Hand_Management
8288,3243,Tile_Placement
8289,21804,none
8290,96026,AuctionBidding
8291,96026,RouteNetwork_Building
8292,96026,Stock_Holding
8293,96026,Tile_Placement
8294,1717,Action_Point_Allowance_System
8295,1717,Area_Movement
8296,1717,Secret_Unit_Deployment
8297,42142,Dice_Rolling
8298,1452,Set_Collection
8299,163931,AuctionBidding
8300,163931,Dice_Rolling
8301,163931,Set_Collection
8302,163931,Trading
8303,179835,Tile_Placement
8304,179835,Variable_Player_Powers
8305,144761,AuctionBidding
8306,144761,Set_Collection
8307,13005,Simultaneous_Action_Selection
8308,42929,Commodity_Speculation
8309,42929,Crayon_Rail_System
8310,42929,Line_Drawing
8311,42929,Pick-up_and_Deliver
8312,42929,RouteNetwork_Building
8313,225,none
8314,23890,Dice_Rolling
8315,23890,Point_to_Point_Movement
8316,313,Stock_Holding
8317,143981,Action_Movement_Programming
8318,143981,Grid_Movement
8319,143981,Variable_Player_Powers
8320,6263,Card_Drafting
8321,6263,Set_Collection
8322,36345,Hand_Management
8323,36345,Set_Collection
8324,36345,Singing
8325,5576,Action_Point_Allowance_System
8326,5576,Dice_Rolling
8327,5576,Hand_Management
8328,5576,Modular_Board
8329,5576,Tile_Placement
8330,5576,Variable_Player_Powers
8331,229,Card_Drafting
8332,229,Hand_Management
8333,229,Point_to_Point_Movement
8334,431,Area_Control_Area_Influence
8335,431,Card_Drafting
8336,431,Hand_Management
8337,431,Set_Collection
8338,27165,Card_Drafting
8339,27165,Hand_Management
8340,3312,Dice_Rolling
8341,3312,Hex-and-Counter
8342,816,AuctionBidding
8343,816,Pick-up_and_Deliver
8344,816,RouteNetwork_Building
8345,816,Stock_Holding
8346,25727,Grid_Movement
8347,42306,Action_Movement_Programming
8348,42306,Player_Elimination
8349,42306,Simulation
8350,42306,Simultaneous_Action_Selection
8351,164865,Co-operative_Play
8352,164865,Dice_Rolling
8353,164865,Grid_Movement
8354,137290,Hand_Management
8355,137290,Partnerships
8356,28396,AuctionBidding
8357,28396,Set_Collection
8358,20865,Dice_Rolling
8359,20865,Point_to_Point_Movement
8360,20865,Simulation
8361,45134,Area_Control_Area_Influence
8362,45134,Deck_Pool_Building
8363,45134,Hand_Management
8364,45134,Secret_Unit_Deployment
8365,45134,Set_Collection
8366,45134,Trick-taking
8367,45134,Variable_Player_Powers
8368,2250,Dice_Rolling
8369,2250,Secret_Unit_Deployment
8370,191538,Co-operative_Play
8371,191538,Hand_Management
8372,191538,Memory
8373,99312,Dice_Rolling
8374,99312,Tile_Placement
8375,97273,Action_Point_Allowance_System
8376,97273,Variable_Phase_Order
8377,72809,Card_Drafting
8378,72809,Deck_Pool_Building
8379,72809,Hand_Management
8380,129090,Dice_Rolling
8381,16497,Pattern_Building
8382,16497,Tile_Placement
8383,38318,Card_Drafting
8384,40276,AuctionBidding
8385,40276,Commodity_Speculation
8386,40276,Pick-up_and_Deliver
8387,40276,Simultaneous_Action_Selection
8388,40276,Stock_Holding
8389,40276,Variable_Phase_Order
8390,176361,Partnerships
8391,176361,Role_Playing
8392,176361,Variable_Player_Powers
8393,176361,Voting
8394,26235,Action_Movement_Programming
8395,26235,Grid_Movement
8396,25114,Hand_Management
8397,25114,Simultaneous_Action_Selection
8398,176262,Hand_Management
8399,176262,Set_Collection
8400,183896,Hand_Management
8401,183896,Set_Collection
8402,5451,Hand_Management
8403,5451,Press_Your_Luck
8404,5451,Set_Collection
8405,172584,Area_Control_Area_Influence
8406,172584,Card_Drafting
8407,34496,Action_Point_Allowance_System
8408,34496,Area_Movement
8409,34496,Dice_Rolling
8410,34496,Hex-and-Counter
8411,831,Commodity_Speculation
8412,831,Secret_Unit_Deployment
8413,831,Voting
8414,122690,Card_Drafting
8415,122690,Deck_Pool_Building
8416,122690,Press_Your_Luck
8417,122690,Simulation
8418,36887,Action_Point_Allowance_System
8419,36887,Area_Movement
8420,36887,Dice_Rolling
8421,72667,Modular_Board
8422,72667,Pattern_Building
8423,107704,Area_Control_Area_Influence
8424,107704,Area_Movement
8425,107704,Dice_Rolling
8426,107704,Partnerships
8427,107704,Secret_Unit_Deployment
8428,107704,Simulation
8429,107704,Voting
8430,13751,Dice_Rolling
8431,13751,Modular_Board
8432,13751,Pick-up_and_Deliver
8433,13751,Role_Playing
8434,13751,Variable_Player_Powers
8435,9675,Action_Point_Allowance_System
8436,9675,Area_Control_Area_Influence
8437,9675,Area_Enclosure
8438,9675,Hand_Management
8439,9675,Modular_Board
8440,9675,RouteNetwork_Building
8441,9675,Tile_Placement
8442,181494,Action_Movement_Programming
8443,181494,Hand_Management
8444,129820,Deck_Pool_Building
8445,129820,Grid_Movement
8446,129820,Hand_Management
8447,129820,Modular_Board
8448,174476,Action_Movement_Programming
8449,174476,Memory
8450,174476,Modular_Board
8451,174476,Player_Elimination
8452,174476,Secret_Unit_Deployment
8453,203411,none
8454,6688,BettingWagering
8455,6688,Hand_Management
8456,6688,Trick-taking
8457,160561,Point_to_Point_Movement
8458,160561,Tile_Placement
8459,186701,Hand_Management
8460,186701,Pattern_Building
8461,186701,Tile_Placement
8462,147623,Hand_Management
8463,147623,Take_That
8464,139326,Hand_Management
8465,139326,Trick-taking
8466,23950,Dice_Rolling
8467,23950,Modular_Board
8468,164506,AuctionBidding
8469,164506,Dice_Rolling
8470,164506,Press_Your_Luck
8471,3593,Action_Movement_Programming
8472,3593,Hex-and-Counter
8473,3593,Simultaneous_Action_Selection
8474,111502,Card_Drafting
8475,111502,Co-operative_Play
8476,111502,Deck_Pool_Building
8477,111502,Partnerships
8478,111502,Role_Playing
8479,224316,Co-operative_Play
8480,224316,Storytelling
8481,755,Area-Impulse
8482,755,Dice_Rolling
8483,15889,Hand_Management
8484,15889,Memory
8485,15889,Partnerships
8486,15889,Set_Collection
8487,89415,Co-operative_Play
8488,89415,Dice_Rolling
8489,89415,Pattern_Recognition
8490,89415,Storytelling
8491,12004,Action_Point_Allowance_System
8492,12004,Grid_Movement
8493,12004,Set_Collection
8494,12004,Trading
8495,12004,Variable_Player_Powers
8496,10156,Dice_Rolling
8497,10156,Hex-and-Counter
8498,2363,none
8499,230383,Memory
8500,230383,Modular_Board
8501,154905,Hand_Management
8502,192297,Area_Control_Area_Influence
8503,41052,Acting
8504,41052,Partnerships
8505,55601,Set_Collection
8506,55601,Simultaneous_Action_Selection
8507,3577,Dice_Rolling
8508,3577,Hex-and-Counter
8509,27969,Action_Point_Allowance_System
8510,27969,Chit-Pull_System
8511,27969,Dice_Rolling
8512,27969,Point_to_Point_Movement
8513,159469,Deck_Pool_Building
8514,159469,Player_Elimination
8515,136192,Deck_Pool_Building
8516,136192,Dice_Rolling
8517,62853,Memory
8518,62853,Pattern_Building
8519,62853,Pattern_Recognition
8520,192120,Area_Control_Area_Influence
8521,192120,Area_Movement
8522,192120,Modular_Board
8523,192120,Worker_Placement
8524,147887,Action_Point_Allowance_System
8525,147887,Hand_Management
8526,147887,Variable_Player_Powers
8527,153728,Dice_Rolling
8528,153728,Hex-and-Counter
8529,153728,Secret_Unit_Deployment
8530,207062,Simultaneous_Action_Selection
8531,207062,Take_That
8532,3408,Hex-and-Counter
8533,17851,Dice_Rolling
8534,17851,Rock-Paper-Scissors
8535,17851,Simulation
8536,17851,Simultaneous_Action_Selection
8537,18243,Pick-up_and_Deliver
8538,18243,Set_Collection
8539,18243,Trading
8540,18243,Voting
8541,9617,Crayon_Rail_System
8542,9617,Pick-up_and_Deliver
8543,9617,RouteNetwork_Building
8544,58798,Card_Drafting
8545,58798,Hand_Management
8546,58798,Set_Collection
8547,63167,Action_Point_Allowance_System
8548,63167,Grid_Movement
8549,63167,Pick-up_and_Deliver
8550,63167,Set_Collection
8551,7571,Action_Point_Allowance_System
8552,7571,AuctionBidding
8553,7571,Take_That
8554,7571,Voting
8555,42244,Area_Enclosure
8556,42244,Grid_Movement
8557,42244,Set_Collection
8558,789,Grid_Movement
8559,63740,AuctionBidding
8560,63740,Hand_Management
8561,63740,Memory
8562,63740,Simultaneous_Action_Selection
8563,7479,Dice_Rolling
8564,7479,Modular_Board
8565,7479,Partnerships
8566,7479,Variable_Player_Powers
8567,42490,Dice_Rolling
8568,42490,Roll_Spin_and_Move
8569,142,Area_Control_Area_Influence
8570,142,Commodity_Speculation
8571,142,Simultaneous_Action_Selection
8572,568,Hand_Management
8573,568,Trick-taking
8574,55834,Dice_Rolling
8575,55834,Pattern_Building
8576,179245,BettingWagering
8577,179245,Press_Your_Luck
8578,72420,Card_Drafting
8579,72420,Hand_Management
8580,72420,Set_Collection
8581,72420,Storytelling
8582,72420,Take_That
8583,8229,Area_Control_Area_Influence
8584,8229,Area_Enclosure
8585,8229,Secret_Unit_Deployment
8586,134711,Area_Control_Area_Influence
8587,134711,Set_Collection
8588,134711,Tile_Placement
8589,3137,none
8590,1350,AuctionBidding
8591,1350,Set_Collection
8592,1350,Variable_Player_Powers
8593,146725,Action_Movement_Programming
8594,146725,Action_Point_Allowance_System
8595,146725,Grid_Movement
8596,146725,Modular_Board
8597,146725,Player_Elimination
8598,146725,Variable_Player_Powers
8599,66855,Chit-Pull_System
8600,66855,Hex-and-Counter
8601,227758,Line_Drawing
8602,227758,RouteNetwork_Building
8603,62225,Dice_Rolling
8604,62225,Hex-and-Counter
8605,92643,Hand_Management
8606,101682,Hex-and-Counter
8607,101682,Simulation
8608,125048,Pattern_Recognition
8609,155025,Area_Control_Area_Influence
8610,155025,AuctionBidding
8611,155025,Hand_Management
8612,21373,Action_Point_Allowance_System
8613,21373,Dice_Rolling
8614,21373,Hex-and-Counter
8615,21373,Simultaneous_Action_Selection
8616,3828,Commodity_Speculation
8617,3828,Dice_Rolling
8618,29294,Dice_Rolling
8619,29294,Hand_Management
8620,29294,Role_Playing
8621,29294,Variable_Player_Powers
8622,38984,Hand_Management
8623,4173,Dice_Rolling
8624,4173,Hex-and-Counter
8625,8130,Commodity_Speculation
8626,4854,Dice_Rolling
8627,4854,Hex-and-Counter
8628,42328,Action_Point_Allowance_System
8629,42328,Area_Movement
8630,42328,Dice_Rolling
8631,42328,Secret_Unit_Deployment
8632,42328,Simulation
8633,210290,Card_Drafting
8634,210290,Co-operative_Play
8635,210290,Deck_Pool_Building
8636,195227,Area_Control_Area_Influence
8637,195227,Campaign_Battle_Card_Driven
8638,195227,Hand_Management
8639,38931,Action_Point_Allowance_System
8640,38931,Area_Control_Area_Influence
8641,38931,Card_Drafting
8642,38931,Modular_Board
8643,38931,Tile_Placement
8644,29387,Hand_Management
8645,29387,Set_Collection
8646,29387,Take_That
8647,3730,Simulation
8648,154510,Co-operative_Play
8649,154510,Dice_Rolling
8650,154510,Hex-and-Counter
8651,154510,Modular_Board
8652,154510,Role_Playing
8653,154510,Trading
8654,154510,Variable_Phase_Order
8655,154510,Variable_Player_Powers
8656,125943,AuctionBidding
8657,125943,Set_Collection
8658,128733,Hand_Management
8659,65825,Action_Point_Allowance_System
8660,65825,Dice_Rolling
8661,146130,Area_Control_Area_Influence
8662,146130,Area_Movement
8663,146130,Press_Your_Luck
8664,192673,Action_Point_Allowance_System
8665,192673,Co-operative_Play
8666,192673,Variable_Player_Powers
8667,192673,Worker_Placement
8668,64956,Hand_Management
8669,64956,RouteNetwork_Building
8670,64956,Tile_Placement
8671,56933,Hand_Management
8672,2150,Hex-and-Counter
8673,155702,Deck_Pool_Building
8674,155702,Dice_Rolling
8675,155702,Set_Collection
8676,4556,Area_Control_Area_Influence
8677,4556,Area_Movement
8678,4556,Dice_Rolling
8679,4556,Role_Playing
8680,4556,Simulation
8681,28044,Area_Control_Area_Influence
8682,28044,Card_Drafting
8683,28044,Modular_Board
8684,2073,Dice_Rolling
8685,2073,Hex-and-Counter
8686,2073,Simulation
8687,31745,Area_Control_Area_Influence
8688,31745,Area_Movement
8689,222407,Action_Movement_Programming
8690,222407,Area_Control_Area_Influence
8691,222407,Worker_Placement
8692,20101,Action_Point_Allowance_System
8693,20101,Area_Movement
8694,20101,AuctionBidding
8695,20101,Dice_Rolling
8696,20101,Tile_Placement
8697,3895,Hex-and-Counter
8698,227072,Co-operative_Play
8699,1206,Set_Collection
8700,3208,Set_Collection
8701,103339,Hex-and-Counter
8702,103339,Simulation
8703,163920,Area_Control_Area_Influence
8704,163920,Card_Drafting
8705,163920,Hand_Management
8706,163920,Memory
8707,163920,Modular_Board
8708,163920,Set_Collection
8709,163920,Tile_Placement
8710,150783,Hand_Management
8711,150783,Partnerships
8712,150783,Press_Your_Luck
8713,150783,Simultaneous_Action_Selection
8714,150783,Variable_Phase_Order
8715,17104,Hand_Management
8716,17104,Set_Collection
8717,213492,Card_Drafting
8718,213492,Pattern_Building
8719,4210,Hex-and-Counter
8720,179719,Area_Control_Area_Influence
8721,179719,Dice_Rolling
8722,179719,Player_Elimination
8723,69552,Action_Point_Allowance_System
8724,69552,Area_Movement
8725,69552,Dice_Rolling
8726,69552,Hand_Management
8727,69552,Modular_Board
8728,69552,Partnerships
8729,69552,Player_Elimination
8730,69552,Tile_Placement
8731,302,Area_Control_Area_Influence
8732,6541,Partnerships
8733,6714,Co-operative_Play
8734,6714,Pattern_Recognition
8735,6714,Set_Collection
8736,46782,Dice_Rolling
8737,46782,Modular_Board
8738,46782,Variable_Player_Powers
8739,11106,Dice_Rolling
8740,11106,Modular_Board
