mech_game_id,game_id,category
1283,79127,Fighting
1284,79127,Miniatures
1285,79127,Movies_TV_Radio_theme
1286,79127,Science_Fiction
1287,79127,Space_Exploration
1288,153938,Animals
1289,153938,Dice
1290,153938,Racing
1291,183251,Puzzle
1292,150997,Adventure
1293,150997,American_West
1294,150997,Dice
1295,150997,Exploration
1296,150997,Horror
1297,150997,Miniatures
1298,9823,Wargame
1299,9823,World_War_II
1300,199478,Card_Game
1301,199478,Racing
1302,199478,Sports
1303,113997,Deduction
1304,113997,MurderMystery
1305,4390,Prehistoric
1306,42215,Adventure
1307,42215,Exploration
1308,20963,Adventure
1309,20963,Deduction
1310,20963,Fighting
1311,20963,Horror
1312,20963,Novel-based
1313,70512,Fantasy
1314,70512,Religious
1315,194594,Ancient
1316,194594,Dice
1317,194594,Fantasy
1318,144189,Modern_Warfare
1319,144189,Political
1320,144189,Vietnam_War
1321,144189,Wargame
1322,160495,Ancient
1323,160495,Card_Game
1324,6249,Arabian
1325,6249,City_Building
1326,6249,Medieval
1327,126792,Animals
1328,126792,Environmental
1329,126792,Farming
1330,12942,Card_Game
1331,137988,Horror
1332,137988,Miniatures
1333,137988,Zombies
1334,88,Abstract_Strategy
1335,88,Medieval
1336,160499,Dice
1337,160499,Fighting
1338,160499,Movies_TV_Radio_theme
1339,160499,Science_Fiction
1340,28023,Nautical
1341,28023,Pirates
1342,28023,Racing
1343,28023,Transportation
1344,15364,Economic
1345,3201,Adventure
1346,3201,Bluffing
1347,3201,Deduction
1348,3201,Fantasy
1349,3201,Movies_TV_Radio_theme
1350,3201,Novel-based
1351,91312,City_Building
1352,91312,Fantasy
1353,91312,Novel-based
1354,148575,Collectible_Components
1355,148575,Comic_Book_Strip
1356,148575,Dice
1357,148575,Fighting
1358,169426,Dice
1359,169426,Fantasy
1360,30380,Economic
1361,30380,Farming
1362,21763,Deduction
1363,21763,MurderMystery
1364,113294,Adventure
1365,113294,Dice
1366,113294,Electronic
1367,113294,Exploration
1368,113294,Real-time
1369,172308,Card_Game
1370,172308,Fantasy
1371,194607,Card_Game
1372,194607,Fantasy
1373,24508,City_Building
1374,24508,Territory_Building
1375,10547,Adventure
1376,10547,Exploration
1377,10547,Horror
1378,10547,Miniatures
1379,28181,Wargame
1380,28181,World_War_II
1381,174785,Ancient
1382,174785,Civilization
1383,174785,Economic
1384,174785,Mythology
1385,174785,Wargame
1386,162007,Racing
1387,162007,Science_Fiction
1388,171,Abstract_Strategy
1389,2163,Fighting
1390,2163,Miniatures
1391,2163,Science_Fiction
1392,38996,Age_of_Reason
1393,38996,American_Revolutionary_War
1394,38996,Wargame
1395,110277,Card_Game
1396,110277,City_Building
1397,110277,Science_Fiction
1398,68425,Card_Game
1399,68425,Civilization
1400,68425,Science_Fiction
1401,68425,Space_Exploration
1402,156009,Card_Game
1403,156009,Nautical
1404,156009,Pirates
1405,180974,Fantasy
1406,180974,Puzzle
1407,31563,Adventure
1408,31563,Exploration
1409,31563,Fantasy
1410,31563,Novel-based
1411,130960,Economic
1412,130960,Negotiation
1413,130960,Political
1414,130960,Territory_Building
1415,130960,Wargame
1416,130960,World_War_II
1417,82421,Card_Game
1418,82421,Fantasy
1419,82421,Fighting
1420,233371,Science_Fiction
1421,55600,Economic
1422,55600,Industry_Manufacturing
1423,55600,Nautical
1424,37904,Racing
1425,37904,Sports
1426,103886,Card_Game
1427,103886,Collectible_Components
1428,103886,Movies_TV_Radio_theme
1429,103886,Science_Fiction
1430,168584,Card_Game
1431,168584,Deduction
1432,82420,Card_Game
1433,82420,Fantasy
1434,82420,Fighting
1435,41002,Nautical
1436,41002,Renaissance
1437,180511,Renaissance
1438,181530,Adventure
1439,181530,Exploration
1440,181530,Fantasy
1441,22345,Dice
1442,22345,Economic
1443,156689,Card_Game
1444,156689,Comic_Book_Strip
1445,123540,Travel
1446,65901,Economic
1447,65901,Industry_Manufacturing
1448,65901,Transportation
1449,204305,Deduction
1450,204305,MurderMystery
1451,204305,Novel-based
1452,204305,Post-Napoleonic
1453,204305,Puzzle
1454,204305,SpiesSecret_Agents
1455,47185,Card_Game
1456,47185,Collectible_Components
1457,47185,Fantasy
1458,47185,Fighting
1459,47185,Mythology
1460,503,Abstract_Strategy
1461,503,Animals
1462,503,Arabian
1463,117915,Medieval
1464,84419,Bluffing
1465,84419,Science_Fiction
1466,84419,Space_Exploration
1467,84419,Wargame
1468,46,Renaissance
1469,158889,Card_Game
1470,158889,Fantasy
1471,158889,Fighting
1472,43528,Economic
1473,43528,Medieval
1474,43528,Novel-based
1475,43528,Religious
1476,41066,Negotiation
1477,41066,Pike_and_Shot
1478,41066,Political
1479,41066,Religious
1480,41066,Renaissance
1481,41066,Wargame
1482,219513,Animals
1483,219513,Puzzle
1484,13004,Ancient
1485,35570,Economic
1486,35570,Industry_Manufacturing
1487,218603,Abstract_Strategy
1488,218603,Economic
1489,218603,Environmental
1490,107529,Medieval
1491,107529,Territory_Building
1492,156336,Card_Game
1493,156336,Exploration
1494,156336,Fantasy
1495,73761,Exploration
1496,73761,Sports
1497,132028,Wargame
1498,132028,World_War_II
1499,146278,Abstract_Strategy
1500,146278,Card_Game
1501,146278,Fantasy
1502,146278,Fighting
1503,139898,Economic
1504,139898,Industry_Manufacturing
1505,91872,Adventure
1506,91872,Exploration
1507,91872,Fantasy
1508,91872,Fighting
1509,91872,Miniatures
1510,91872,Novel-based
1511,12891,Age_of_Reason
1512,12891,Wargame
1513,144797,Fantasy
1514,144797,Political
1515,151004,Card_Game
1516,151004,Fantasy
1517,151004,Horror
1518,151004,Humor
1519,151004,Mythology
1520,151004,Pirates
1521,151004,Prehistoric
1522,151004,Science_Fiction
1523,151004,SpiesSecret_Agents
1524,151004,Zombies
1525,158275,Collectible_Components
1526,158275,Comic_Book_Strip
1527,158275,Dice
1528,158275,Fighting
1529,143741,American_West
1530,143741,Bluffing
1531,143741,Deduction
1532,143741,Dice
1533,143741,Fighting
1534,143741,Party_Game
1535,30957,Ancient
1536,30957,Political
1537,94,Economic
1538,94,Trains
1539,131287,Economic
1540,131287,Nautical
1541,131287,Transportation
1542,1035,Wargame
1543,1035,World_War_II
1544,100423,Adventure
1545,100423,Card_Game
1546,100423,Dice
1547,100423,Fantasy
1548,100423,Fighting
1549,100423,Horror
1550,100423,Novel-based
1551,92415,Bluffing
1552,92415,Card_Game
1553,29603,Wargame
1554,29603,World_War_II
1555,156943,Age_of_Reason
1556,156943,Card_Game
1557,156943,City_Building
1558,156943,Economic
1559,528,Abstract_Strategy
1560,163602,Dice
1561,163602,Electronic
1562,163602,Miniatures
1563,163602,Real-time
1564,163602,Science_Fiction
1565,163602,Video_Game_Theme
1566,27976,Adventure
1567,27976,Fantasy
1568,27976,Fighting
1569,27976,Miniatures
1570,27976,Science_Fiction
1571,137269,City_Building
1572,137269,Economic
1573,137269,Industry_Manufacturing
1574,137269,Science_Fiction
1575,143515,Industry_Manufacturing
1576,143515,Transportation
1577,12962,Animals
1578,12962,Environmental
1579,12962,Territory_Building
1580,173442,Civilization
1581,173442,Exploration
1582,173442,Renaissance
1583,26566,American_West
1584,26566,City_Building
1585,26566,Economic
1586,5782,Animals
1587,5782,Card_Game
1588,111799,Economic
1589,111799,Modern_Warfare
1590,111799,Political
1591,111799,Wargame
1592,168435,City_Building
1593,168435,Negotiation
1594,2181,Card_Game
1595,12002,Card_Game
1596,12002,Economic
1597,195539,Economic
1598,195539,Mafia
1599,195539,Movies_TV_Radio_theme
1600,155362,Bluffing
1601,155362,Fighting
1602,155362,Humor
1603,155362,Mafia
1604,155362,Negotiation
1605,155362,Party_Game
1606,148319,Bluffing
1607,148319,Deduction
1608,148319,MurderMystery
1609,1345,Negotiation
1610,1345,Renaissance
1611,117959,Dice
1612,21882,City_Building
1613,21882,Fantasy
1614,7717,City_Building
1615,7717,Medieval
1616,9440,City_Building
1617,69779,Ancient
1618,69779,Civilization
1619,69779,Economic
1620,69779,Fighting
1621,69779,Territory_Building
1622,69789,Card_Game
1623,69789,Fantasy
1624,12902,City_Building
1625,12902,Medieval
1626,491,Medieval
1627,491,Territory_Building
1628,483,Bluffing
1629,483,Negotiation
1630,483,Political
1631,483,Post-Napoleonic
1632,483,Wargame
1633,156546,Card_Game
1634,156546,Humor
1635,156546,Mature_Adult
1636,156546,Party_Game
1637,156546,Print_&_Play
1638,98351,Card_Game
1639,98351,Civilization
1640,98351,Science_Fiction
1641,98351,Space_Exploration
1642,162286,Science_Fiction
1643,162286,Video_Game_Theme
1644,20100,Bluffing
1645,20100,Party_Game
1646,20100,Trivia
1647,1041,Medieval
1648,1041,Political
1649,132018,Political
1650,132018,Wargame
1651,132018,World_War_II
1652,170416,Adventure
1653,170416,Fantasy
1654,171499,Economic
1655,171499,Farming
1656,171499,Territory_Building
1657,108784,Card_Game
1658,108784,Fantasy
1659,52461,Age_of_Reason
1660,52461,Card_Game
1661,52461,Economic
1662,8125,Farming
1663,8125,Negotiation
1664,119788,Civilization
1665,119788,Exploration
1666,119788,Fighting
1667,169124,Action_Dexterity
1668,169124,American_West
1669,169124,Fighting
1670,2955,Abstract_Strategy
1671,2955,City_Building
1672,2955,Territory_Building
1673,156566,Fantasy
1674,13642,Age_of_Reason
1675,13642,Card_Game
1676,13642,Political
1677,106217,none
1678,2453,Abstract_Strategy
1679,2453,Territory_Building
1680,193558,Ancient
1681,193558,Mythology
1682,85897,Card_Game
1683,85897,Fantasy
1684,66356,Adventure
1685,66356,Exploration
1686,66356,Fantasy
1687,66356,Miniatures
1688,145659,Farming
1689,53953,Card_Game
1690,53953,Fantasy
1691,53953,Fighting
1692,71721,Card_Game
1693,71721,Fighting
1694,71721,Science_Fiction
1695,29368,Fighting
1696,29368,Horror
1697,29368,Miniatures
1698,29368,Zombies
1699,108906,Racing
1700,108906,Sports
1701,72225,Economic
1702,72225,Environmental
1703,72225,Industry_Manufacturing
1704,129948,City_Building
1705,129948,Economic
1706,129948,Medieval
1707,40628,Economic
1708,40628,Farming
1709,179803,Adventure
1710,179803,Fantasy
1711,179803,Fighting
1712,179803,Miniatures
1713,240,Civilization
1714,240,Medieval
1715,240,Wargame
1716,161417,Card_Game
1717,161417,Number
1718,939,Fighting
1719,939,Miniatures
1720,939,Movies_TV_Radio_theme
1721,939,Science_Fiction
1722,939,Wargame
1723,165722,Action_Dexterity
1724,165401,Political
1725,45986,Fantasy
1726,45986,Fighting
1727,45986,Medieval
1728,95064,Card_Game
1729,95064,Fantasy
1730,202408,Fighting
1731,202408,Miniatures
1732,202408,Science_Fiction
1733,202408,Video_Game_Theme
1734,200147,none
1735,177590,Bluffing
1736,177590,Modern_Warfare
1737,177590,Political
1738,177590,Wargame
1739,89409,Card_Game
1740,89409,Fighting
1741,89409,Print_&_Play
1742,171273,Dice
1743,171273,Real-time
1744,193042,Action_Dexterity
1745,193042,Party_Game
1746,554,City_Building
1747,554,Civilization
1748,554,Renaissance
1749,554,Territory_Building
1750,169654,Dice
1751,169654,Exploration
1752,169654,Nautical
1753,169654,Party_Game
1754,174570,Card_Game
1755,174570,Movies_TV_Radio_theme
1756,174570,Science_Fiction
1757,201921,Adventure
1758,201921,Dice
1759,201921,Fantasy
1760,201921,Video_Game_Theme
1761,191977,Card_Game
1762,72321,Economic
1763,72321,Movies_TV_Radio_theme
1764,19600,Ancient
1765,19600,Civilization
1766,19600,Fighting
1767,19600,Nautical
1768,19600,Territory_Building
1769,168917,Animals
1770,168917,Card_Game
1771,168917,Fantasy
1772,168917,Humor
1773,212445,Fantasy
1774,212445,Fighting
1775,212445,Miniatures
1776,212445,Sports
1777,699,Adventure
1778,699,Exploration
1779,699,Fantasy
1780,699,Fighting
1781,699,Miniatures
1782,147151,Deduction
1783,147151,Party_Game
1784,217372,Racing
1785,8051,Ancient
1786,8051,City_Building
1787,8051,Territory_Building
1788,171669,American_West
1789,171669,Dice
1790,2398,Card_Game
1791,45,Bluffing
1792,45,Dice
1793,45,Movies_TV_Radio_theme
1794,45,Party_Game
1795,1301,Card_Game
1796,1301,Collectible_Components
1797,1301,Science_Fiction
1798,1822,Age_of_Reason
1799,1822,American_Indian_Wars
1800,1822,Wargame
1801,67492,Fantasy
1802,67492,Fighting
1803,67492,Medieval
1804,67492,Novel-based
1805,67492,Wargame
1806,30645,Negotiation
1807,30645,Political
1808,30645,Territory_Building
1809,160018,Card_Game
1810,160018,Fantasy
1811,160018,Humor
1812,160018,Mythology
1813,160018,Science_Fiction
1814,160018,Zombies
1815,131646,Economic
1816,131646,Exploration
1817,131646,Science_Fiction
1818,131646,Space_Exploration
1819,131646,Transportation
1820,22825,Wargame
1821,22825,World_War_II
1822,37380,Ancient
1823,37380,City_Building
1824,37380,Civilization
1825,37380,Dice
1826,904,Movies_TV_Radio_theme
1827,172047,Fantasy
1828,172047,Fighting
1829,172047,Horror
1830,172047,Miniatures
1831,8045,Economic
1832,8045,Negotiation
1833,8045,Renaissance
1834,51,Abstract_Strategy
1835,51,Maze
1836,51,Puzzle
1837,51,Real-time
1838,122298,Card_Game
1839,122298,Educational
1840,160851,none
1841,153016,Party_Game
1842,173,Racing
1843,173,Sports
1844,432,Card_Game
1845,38823,Wargame
1846,38823,World_War_II
1847,26990,Economic
1848,26990,Industry_Manufacturing
1849,26990,Nautical
1850,26990,Transportation
1851,98229,Party_Game
1852,98229,Real-time
1853,104710,Fantasy
1854,104710,Fighting
1855,175117,Adventure
1856,175117,Aviation_Flight
1857,175117,Card_Game
1858,141517,Fantasy
1859,141517,Horror
1860,141517,MurderMystery
1861,141517,Novel-based
1862,141517,Political
1863,141517,SpiesSecret_Agents
1864,141517,Zombies
1865,194879,Bluffing
1866,194879,Card_Game
1867,194879,Deduction
1868,194879,Science_Fiction
1869,65244,Adventure
1870,65244,Card_Game
1871,65244,Fantasy
1872,16747,Action_Dexterity
1873,16747,Dice
1874,16747,Party_Game
1875,60,Ancient
1876,60,Civilization
1877,60,Territory_Building
1878,224,Ancient
1879,224,Civilization
1880,224,Medieval
1881,224,Renaissance
1882,224,Wargame
1883,66505,Economic
1884,156776,Card_Game
1885,156776,Collectible_Components
1886,156776,Fighting
1887,179275,Card_Game
1888,179275,Dice
1889,179275,Fantasy
1890,179275,Medieval
1891,179275,Video_Game_Theme
1892,55427,Deduction
1893,55427,MurderMystery
1894,154458,Civilization
1895,154458,Exploration
1896,38054,Animals
1897,38054,Racing
1898,38054,Sports
1899,104363,Fighting
1900,104363,Negotiation
1901,104363,Political
1902,104363,Science_Fiction
1903,161866,Horror
1904,161866,Miniatures
1905,161866,Zombies
1906,91514,Action_Dexterity
1907,91514,Animals
1908,91514,Childrens_Game
1909,91514,Party_Game
1910,72287,Bluffing
1911,72287,Deduction
1912,72287,MurderMystery
1913,72287,Post-Napoleonic
1914,27588,Animals
1915,213893,Mythology
1916,135382,Adventure
1917,135382,Card_Game
1918,135382,Fantasy
1919,135382,Science_Fiction
1920,170561,Card_Game
1921,170561,Dice
1922,170561,Fantasy
1923,59946,Adventure
1924,59946,Exploration
1925,59946,Fantasy
1926,59946,Fighting
1927,59946,Horror
1928,59946,Miniatures
1929,551,American_Civil_War
1930,551,Wargame
1931,15817,Nautical
1932,15817,Pirates
1933,15817,Transportation
1934,137649,Fighting
1935,137649,Horror
1936,137649,Miniatures
1937,137649,Science_Fiction
1938,15512,Adventure
1939,15512,Bluffing
1940,15512,Exploration
1941,50768,Fighting
1942,50768,Medieval
1943,50768,Political
1944,203427,Animals
1945,203427,Card_Game
1946,122522,Card_Game
1947,122522,Fantasy
1948,122522,Humor
1949,122522,Pirates
1950,122522,Science_Fiction
1951,122522,Zombies
1952,2093,Abstract_Strategy
1953,165838,Fighting
1954,165838,Miniatures
1955,165838,Science_Fiction
1956,94246,Educational
1957,94246,Wargame
1958,17405,Economic
1959,17405,Trains
1960,180680,Racing
1961,180680,Sports
1962,180680,Transportation
1963,97903,Action_Dexterity
1964,97903,Horror
1965,150999,Ancient
1966,150999,Card_Game
1967,150999,Religious
1968,41,Dice
1969,18100,Ancient
1970,18100,Territory_Building
1971,154825,Economic
1972,154825,Industry_Manufacturing
1973,177678,Dice
1974,177678,Renaissance
1975,171233,Card_Game
1976,171233,Fantasy
1977,170771,Adventure
1978,170771,Dice
1979,170771,Fantasy
1980,170771,Fighting
1981,170771,Miniatures
1982,203416,Deduction
1983,203416,Real-time
1984,25568,City_Building
1985,104020,Economic
1986,104020,Nautical
1987,157403,Nautical
1988,157403,Pirates
1989,157403,Transportation
1990,151007,Card_Game
1991,151007,Fantasy
1992,151007,Fighting
1993,151007,Pirates
1994,17396,Napoleonic
1995,17396,Wargame
1996,173064,Science_Fiction
1997,173064,Space_Exploration
1998,66056,Card_Game
1999,66056,City_Building
2000,66056,Medieval
2001,66056,Territory_Building
2002,196326,Card_Game
2003,196326,Deduction
2004,5737,Medieval
2005,5737,Territory_Building
2006,136991,Action_Dexterity
2007,136991,Fantasy
2008,136991,Real-time
2009,204027,Farming
2010,204027,Puzzle
2011,158435,Abstract_Strategy
2012,158435,Renaissance
2013,158435,Wargame
2014,203417,Deduction
2015,35497,Animals
2016,35497,Educational
2017,35497,Trivia
2018,68264,Wargame
2019,68264,World_War_II
2020,23094,Economic
2021,23094,Science_Fiction
2022,1634,Adventure
2023,1634,Fantasy
2024,142326,Civilization
2025,142326,Exploration
2026,142326,Mythology
2027,142326,Territory_Building
2028,71671,Mythology
2029,183840,Card_Game
2030,183840,Economic
2031,183840,Medieval
2032,152162,Card_Game
2033,25669,Abstract_Strategy
2034,164265,Comic_Book_Strip
2035,164265,Deduction
2036,164265,Memory
2037,164265,MurderMystery
2038,207691,Trains
2039,185589,Nautical
2040,42910,Ancient
2041,42910,City_Building
2042,42910,Civilization
2043,38159,Bluffing
2044,38159,Card_Game
2045,38159,Deduction
2046,38159,Horror
2047,38159,MurderMystery
2048,38159,Negotiation
2049,38159,Party_Game
2050,27364,Card_Game
2051,27364,City_Building
2052,27364,Economic
2053,27364,Medieval
2054,57390,Action_Dexterity
2055,57390,Adventure
2056,57390,Fantasy
2057,57390,Fighting
2058,178336,Post-Napoleonic
2059,4099,City_Building
2060,4099,Medieval
2061,200077,Card_Game
2062,200077,Economic
2063,200077,Industry_Manufacturing
